Date,Tesla Stock Price,%-Change,Change,Text,likes,retweets,replys,polarity_textblob,sentiment_textblob,polarity_nltk,sentiment_nltk
2021-06-25,671.8699951171875,-1.1694289843458106,Lower, schedule driver there is regulatory approval. has to be certified for each aircraft type. focusing on 737  a320 as those serve most number of people with development testing on gulfstream.,10905,549,661,0.5,positive,0.5709,positive
2021-06-25,671.8699951171875,-1.1694289843458106,Lower,all 72 orbital planes activate in august plus many other improvements enabling global coverage except for polar regions which will take another 6 months,60234,3112,3190,0.07291666666666667,positive,0.3182,positive
2021-06-25,671.8699951171875,-1.1694289843458106,Lower,starlink simultaneously active users just exceeded the strategically important threshold of 69420 last night!,164262,11758,10584,0.0888888888888889,positive,0.5848,positive
2021-06-25,671.8699951171875,-1.1694289843458106,Lower,  sometimes people think it is performance but safety is always the primary design requirement for a tesla,52337,2782,1401,0.4,positive,0.5719,positive
2021-06-25,671.8699951171875,-1.1694289843458106,Lower, one of my favorites quotes from a great human,11647,528,650,0.4,positive,0.7845,positive
2021-06-25,671.8699951171875,-1.1694289843458106,Lower, actually a great many parts are produced by our suppliers but tesla is more vertically integrated than other carmakers,5332,268,262,0.41875,positive,0.3716,positive
2021-06-25,671.8699951171875,-1.1694289843458106,Lower, bring back the zune!! its time.,12946,765,758,0.0,neutral,0.0,neutral
2021-06-25,671.8699951171875,-1.1694289843458106,Lower,my shiba inu will be named floki,294765,36186,37613,0.0,neutral,0.0,neutral
2021-06-25,671.8699951171875,-1.1694289843458106,Lower,   im driving alpha 9 but we need to fix some obvious issues before releasing beta 9 hopefully next week. fsd subscription capability should be turning on via the tesla app.,4614,395,545,0.0,neutral,0.5499,positive
2021-06-25,671.8699951171875,-1.1694289843458106,Lower,  it will be like this but bigger,12895,578,638,0.0,neutral,0.1901,positive
2021-06-25,671.8699951171875,-1.1694289843458106,Lower, for the bitcurious? very well then lets do it ,15326,1318,1087,0.2,positive,0.3384,positive
2021-06-25,671.8699951171875,-1.1694289843458106,Lower,  t is the new d,3700,450,504,0.13636363636363635,positive,0.0,neutral
2021-06-25,671.8699951171875,-1.1694289843458106,Lower, i think about that quite a lot,20755,815,1116,0.0,neutral,0.0,neutral
2021-06-25,671.8699951171875,-1.1694289843458106,Lower, the comments in this thread are solid gold,9243,722,1195,0.0,neutral,0.1531,positive
2021-06-25,671.8699951171875,-1.1694289843458106,Lower, nothing wrong with healthy competition but this seems a little overthetop. would be cool if spacecraft could travel from one space station to another which is much harder than it seems!.,7000,362,364,0.007499999999999995,positive,0.5252,positive
2021-06-25,671.8699951171875,-1.1694289843458106,Lower,  basically just a footnote,5080,242,343,0.0,neutral,0.0,neutral
2021-06-25,671.8699951171875,-1.1694289843458106,Lower,thats not funny!  bitcoin maxis,58934,2863,3470,-0.15625,negative,-0.4015,negative
2021-06-25,671.8699951171875,-1.1694289843458106,Lower,how many bitcoin maxis does it take to screw in a lightbulb?,97890,7698,17077,0.5,positive,-0.1027,negative
2021-06-25,671.8699951171875,-1.1694289843458106,Lower,  were almost done with first prototype booster. this will go to test stand a. next one will fly to orbit. team has been crushing it many days  nights in a row!,7671,509,234,0.41500000000000004,positive,-0.4199,negative
2021-06-25,671.8699951171875,-1.1694289843458106,Lower, oh right  bitcoin haha,7609,729,844,0.24285714285714285,positive,0.4588,positive
2021-06-28,688.719970703125,2.5079220248551914,Higher,thanks for all the happy birthday wishes!,363806,15165,34804,0.6,positive,0.8172,positive
2021-06-28,688.719970703125,2.5079220248551914,Higher,   it is! looks like we can get 378 sec isp with this version of raptor vacuum so over 380 sec with some improvements down the road.,10408,511,427,-0.09097222222222223,negative,0.6239,positive
2021-06-29,680.760009765625,-1.1557615977613622,Lower,  should i bring a few spare engines  i mean just in case.,9272,399,715,-0.25625,negative,0.0,neutral
2021-06-29,680.760009765625,-1.1557615977613622,Lower,  i liked your movie hollywood dirt!,2274,137,173,0.75,positive,0.1759,positive
2021-06-29,680.760009765625,-1.1557615977613622,Lower, there is the internal goal if things go right which needs to be aggressive. obviously some things will not go right internally  there will be external issues too.  that said i think we can stack an orbital ship on an orbital booster in july.,8579,571,330,0.09523809523809523,positive,-0.1531,negative
2021-06-29,680.760009765625,-1.1557615977613622,Lower,  when do the engines arrive? ,12669,469,595,0.0,neutral,0.0,neutral
2021-06-29,680.760009765625,-1.1557615977613622,Lower, unfortunately launch is called off for today as an aircraft entered the keep out zone which is unreasonably gigantic.  there is simply no way that humanity can become a spacefaring civilization without major regulatory reform. the current regulatory system is broken.,32022,2732,2483,-0.1675,negative,-0.7717,negative
2021-06-29,680.760009765625,-1.1557615977613622,Lower, top safety pick from iihs! thats the highest overall rating but we think we can get max score for all subcategoriesindividual tests too.  retesting in a month or so with improved software. the improved software will then be uploaded to all cars with fsd computers.,6698,525,392,0.3125,positive,0.914,positive
2021-06-29,680.760009765625,-1.1557615977613622,Lower, production release update coming this week which includes raising max speed to 80 mph. sorry 75 mph limit was done as precautionary measure. turned out to be unnecessary.,4174,299,353,-0.45,negative,-0.0772,negative
2021-06-30,679.7000122070312,-0.15570796512542895,Lower, work needed between flights is less  less as shown by shortening time between reflights. required work between flights for starship  super heavy is zero.,7418,448,354,-0.05,negative,0.5994,positive
2021-06-30,679.7000122070312,-0.15570796512542895,Lower,  you should notice several other improvements,2276,103,118,-0.0625,negative,0.3182,positive
2021-06-30,679.7000122070312,-0.15570796512542895,Lower,rapidly reusable rockets r r r ,130220,7456,8816,0.0,neutral,0.0,neutral
2021-06-30,679.7000122070312,-0.15570796512542895,Lower, weve already done a lot of iteration on ship. for rapid reusability booster must return to launchpad so inert mass impacts ascent boostback  landing burns. triple whammy. also booster flight rate is 5x that of ship so multiple mass  cost by 5.,5453,272,131,0.0,neutral,0.0,neutral
2021-06-30,679.7000122070312,-0.15570796512542895,Lower,  first one to fly will so booster 4. booster 3 will be used for ground tests. were changing much of design from 3 to 4. booster 3 was very hard to build. expect especially rapid evolution in first 10 boosters  first 30 ships.,4039,306,150,0.19583333333333333,positive,-0.1761,negative
2021-06-30,679.7000122070312,-0.15570796512542895,Lower, great shot! btw starship super heavy will not have an entry burn. deltav is shifted more to the ship so booster entry q  heating is lower.,5934,372,188,0.4083333333333333,positive,0.7959,positive
2021-06-30,679.7000122070312,-0.15570796512542895,Lower,   basic mri is easier than it sounds good tbh. high resolution mri in short time with weak magnetic field is hard.,9486,322,374,0.032222222222222215,positive,0.34,positive
2021-06-30,679.7000122070312,-0.15570796512542895,Lower,  actually almost 80 liquid oxygen,1988,116,104,0.0,neutral,0.0,neutral
2021-07-01,677.9199829101562,-0.26188454684518137,Lower,  what is not well understood is that ula still has a monopoly carveout for us government launches for which spacex is not allowed to compete costing the taxpayer twice as much per launch than it should. this is obviously not real competition.,4446,421,384,0.05,positive,-0.2057,negative
2021-07-01,677.9199829101562,-0.26188454684518137,Lower, your company said the exact opposite in 2014 when it got a solesource uncompeted 11b dod launch contract.  in any event expendable rockets are as relevant to the future as expendable aircraft. rapidly reusable rockets are all that matter.,4688,336,407,0.1625,positive,0.0258,positive
2021-07-01,677.9199829101562,-0.26188454684518137,Lower, will look pretty wild with a ship on top,6197,344,346,0.2833333333333333,positive,0.6124,positive
2021-07-01,677.9199829101562,-0.26188454684518137,Lower,super heavy on road  7th tower segment added ,117797,8189,5567,0.06666666666666665,positive,0.5994,positive
2021-07-01,677.9199829101562,-0.26188454684518137,Lower,  once you have rapidly reusable rockets of sufficient size to carry gt100 tons of payload it is not clear that cost per ton to orbitmoonmars improves with a larger rocket.  aircraft for exle have moved away from 747a380 to 777 which has 100 tons of payload.,2883,148,197,-0.025000000000000005,negative,0.1571,positive
2021-07-01,677.9199829101562,-0.26188454684518137,Lower, million tons to mars requires r r r,5832,298,430,0.0,neutral,0.0,neutral
2021-07-01,677.9199829101562,-0.26188454684518137,Lower,super heavy moves tomorrow ,148379,9130,6110,0.06666666666666665,positive,0.5994,positive
2021-07-01,677.9199829101562,-0.26188454684518137,Lower, doubling diameter increases mass 4x but difficulty of simultaneously building  launching rocket of that size is gtgt4x.  in retrospect lt9m diameter for starship might have been wise. current size is 5200 ton stack mass  7500 tonf thrust which is more than double saturn v.,2120,101,132,0.3,positive,0.2617,positive
2021-07-01,677.9199829101562,-0.26188454684518137,Lower,"baby doge doo doo doo doo doo
baby doge doo doo doo doo doo
baby doge doo doo doo doo doo
baby doge",290447,57994,50972,0.0,neutral,0.0,neutral
2021-07-01,677.9199829101562,-0.26188454684518137,Lower, what are we doing wrong at spacex? you probably have some good ideas.  the fundamental optimization for making life multiplanetary  backing up the biosphere is cost per ton to the surface of mars.  what system achieves that best?,5762,253,587,0.39999999999999997,positive,0.7941,positive
2021-07-01,677.9199829101562,-0.26188454684518137,Lower, its like looking in a mirror,15847,802,820,0.0,neutral,0.3612,positive
2021-07-01,677.9199829101562,-0.26188454684518137,Lower,stop gendering memes  i mean mimes,123013,6119,5875,-0.3125,negative,-0.296,negative
2021-07-01,677.9199829101562,-0.26188454684518137,Lower,  of course you cant take that literally  he meant the whole dairy industry,1841,97,128,0.2,positive,0.0,neutral
2021-07-01,677.9199829101562,-0.26188454684518137,Lower,  yeah had great poutine in montreal. does feel like your life expectancy is dropping in realtime as you eat it but awesome nonetheless.,1407,108,113,0.9,positive,0.8898,positive
2021-07-01,677.9199829101562,-0.26188454684518137,Lower, sorry for any confusion. dojo is a neural network training computer optimized for video for selfdriving.  unless there is a predictable pattern to hashing scrypt which we will not attempt to find it will not be competitive with asicbased hashing.  potatoes are delicious!,3338,295,300,0.10000000000000002,positive,0.609,positive
2021-07-01,677.9199829101562,-0.26188454684518137,Lower,  i do live in a 50k house but not this specific one,30919,1277,1448,0.06818181818181818,positive,0.0,neutral
2021-07-01,677.9199829101562,-0.26188454684518137,Lower, the economic prosperity that china has achieved is truly amazing especially in infrastructure! i encourage people to visit and see for themselves.,12668,1820,6851,0.26666666666666666,positive,0.8899,positive
2021-07-01,677.9199829101562,-0.26188454684518137,Lower,    then why were taxpayers forced to overpay for ula?,2930,148,202,-0.30000000000000004,negative,-0.4588,negative
2021-07-01,677.9199829101562,-0.26188454684518137,Lower,   now this sort of nonsense happens all the time with government contracts  everyone knows it.  however in this case it is money diverted from making life multiplanetary which is the goal of spacex vs the ula goal of maximizing dividends to lockheed  boeing. not ok.,4462,354,292,-0.25,negative,-0.5968,negative
